Date,Bank,AE,LEV,CASH,NCI,NII,TA,SEC,LAS,OVDP,IR,IR_lag1,IR_lag2,IR_lag3,IR_lag4,IR_lag5,IR_lag6,IR_lag7
2011-04-01,ПУМБ,0.0071480011748604,0.1440121485573588,0.1432450896456046,0.0026015910610614,0.011998675157325,0.0207311175021265,0.133255875864741,,,2.100586259836305,2.93309894258279,1.29023721990376,1.31490475562946,2.20516684628194,3.47898172375072,2.97913716330678,3.79372683232523
2011-04-01,РАЙФФАЙЗЕН БАНК АВАЛЬ,0.0129611262776323,0.1175975268371388,0.1225027743206822,0.0049333058919669,0.0190564511127418,0.0568851406651413,0.209846887087207,,,2.100586259836305,2.93309894258279,1.29023721990376,1.31490475562946,2.20516684628194,3.47898172375072,2.97913716330678,3.79372683232523
2011-04-01,СІТІБАНК,0.0061179046449696,0.1369066959127292,0.1845175070026852,0.0008074005426698,0.0093777967499066,0.006261723797456,0.3308465242134921,,,2.100586259836305,2.93309894258279,1.29023721990376,1.31490475562946,2.20516684628194,3.47898172375072,2.97913716330678,3.79372683232523
2011-04-01,УКРСИББАНК,0.0168987561347278,0.1038319405689374,0.1206835007452779,0.0018408770767181,0.0171051851118514,0.0485759677117851,0.1863741086215409,,,2.100586259836305,2.93309894258279,1.29023721990376,1.31490475562946,2.20516684628194,3.47898172375072,2.97913716330678,3.79372683232523
2011-04-01,УНІВЕРСАЛ БАНК,0.01118135090802,0.1064292737299644,0.1555453474618758,0.0006993287806587,0.0178107979186846,0.0085172803678751,0.0001343412169561,,,2.100586259836305,2.93309894258279,1.29023721990376,1.31490475562946,2.20516684628194,3.47898172375072,2.97913716330678,3.79372683232523
2011-07-01,КРЕДІ АГРІКОЛЬ БАНК,0.0051035583969505,0.1291009297544209,0.2413364045307389,0.0034992969715569,0.0109788079595384,0.0036353707092166,0.0003447035466103,,,3.292546275371169,2.10058625983631,2.93309894258279,1.29023721990376,1.31490475562946,2.20516684628194,3.47898172375072,2.97913716330678
2011-07-01,КРЕДОБАНК,0.0515184895423883,0.1376590521185164,0.1465798940315556,0.0061982257768146,0.0059597778337655,0.0042678452187683,0.1144843746744131,,,3.292546275371169,2.10058625983631,2.93309894258279,1.29023721990376,1.31490475562946,2.20516684628194,3.47898172375072,2.97913716330678
2011-07-01,ОТП БАНК,0.0166021606192615,0.1409551608232186,0.0896127359483904,0.0031998489933745,0.0182016114979971,0.0234713084282688,0.1446437404864685,,,3.292546275371169,2.10058625983631,2.93309894258279,1.29023721990376,1.31490475562946,2.20516684628194,3.47898172375072,2.97913716330678
2011-07-01,ПІВДЕННИЙ,0.0133934711984826,0.1399809637341586,0.1461561269661413,0.0047088984849179,0.0118524139019686,0.0109986362208384,0.0027350734882739,,,3.292546275371169,2.10058625983631,2.93309894258279,1.29023721990376,1.31490475562946,2.20516684628194,3.47898172375072,2.97913716330678
2011-07-01,ПРОКРЕДИТ БАНК,0.0225765981379432,0.0988552030974813,0.1330292074384961,0.0066648209051413,0.0253436958555703,0.0026171286881084,0.0094697605954627,,,3.292546275371169,2.10058625983631,2.93309894258279,1.29023721990376,1.31490475562946,2.20516684628194,3.47898172375072,2.97913716330678
2011-07-01,ПУМБ,0.0084355218831915,0.1521766814777902,0.1266616117106822,0.0030243606839263,0.0130142558986876,0.019712073369428,0.0980542520844003,,,3.292546275371169,2.10058625983631,2.93309894258279,1.29023721990376,1.31490475562946,2.20516684628194,3.47898172375072,2.97913716330678
2011-07-01,РАЙФФАЙЗЕН БАНК АВАЛЬ,0.0151578662130849,0.1169796694895237,0.1385350162385742,0.0056418235734767,0.019790592133442,0.0556729277398656,0.1969969510877982,,,3.292546275371169,2.10058625983631,2.93309894258279,1.29023721990376,1.31490475562946,2.20516684628194,3.47898172375072,2.97913716330678
2011-07-01,СІТІБАНК,0.0069125201468683,0.108744063265804,0.2054697013890937,0.0009912886381291,0.0108200806705075,0.0057202223514996,0.2633554104555069,,,3.292546275371169,2.10058625983631,2.93309894258279,1.29023721990376,1.31490475562946,2.20516684628194,3.47898172375072,2.97913716330678
2011-07-01,УКРСИББАНК,0.0196376370323566,0.09656840693354,0.1591906281052879,0.0029467463204721,0.0086274530815668,0.0467758946152852,0.1618692585998961,,,3.292546275371169,2.10058625983631,2.93309894258279,1.29023721990376,1.31490475562946,2.20516684628194,3.47898172375072,2.97913716330678
2011-07-01,УНІВЕРСАЛ БАНК,0.0171264683426739,0.1180455552409013,0.1025298488770142,0.0010442408660126,0.0215401397925634,0.0070443966939748,0.0135236293388215,,,3.292546275371169,2.10058625983631,2.93309894258279,1.29023721990376,1.31490475562946,2.20516684628194,3.47898172375072,2.97913716330678
2011-10-01,КРЕДІ АГРІКОЛЬ БАНК,0.0043858072066022,0.1303428092981728,0.2227587997495158,0.0041719337291082,0.0118993972783899,0.0042997058364423,0.000289523048136,,,6.55601357270357,3.29254627537117,2.10058625983631,2.93309894258279,1.29023721990376,1.31490475562946,2.20516684628194,3.47898172375072
2011-10-01,КРЕДОБАНК,0.027038603436548,0.1392133146350975,0.1773652842409835,0.0066064100110444,0.0059295711570232,0.0041649714012487,0.0896731938550359,,,6.55601357270357,3.29254627537117,2.10058625983631,2.93309894258279,1.29023721990376,1.31490475562946,2.20516684628194,3.47898172375072
2011-10-01,ОТП БАНК,0.0200500414281131,0.1425961217433216,0.0847242479690192,0.0038368044702145,0.0188904573047732,0.0229158238444198,0.1296664674373015,,,6.55601357270357,3.29254627537117,2.10058625983631,2.93309894258279,1.29023721990376,1.31490475562946,2.20516684628194,3.47898172375072
2011-10-01,ПІВДЕННИЙ,0.0095249292439525,0.1457692337643812,0.1291234949204366,0.0050713961330094,0.0132697147782464,0.0105711456436858,0.0017675478891326,,,6.55601357270357,3.29254627537117,2.10058625983631,2.93309894258279,1.29023721990376,1.31490475562946,2.20516684628194,3.47898172375072
2011-10-01,ПРОКРЕДИТ БАНК,0.0225819165865296,0.1017157996453501,0.1435787922157378,0.0073510948513572,0.0244383479005145,0.0025827694121437,0.0005189145318613,,,6.55601357270357,3.29254627537117,2.10058625983631,2.93309894258279,1.29023721990376,1.31490475562946,2.20516684628194,3.47898172375072
2011-10-01,ПУМБ,0.0087269955890099,0.1043894691049505,0.2046491787939263,0.0040344675220463,0.0201252722948791,0.0293933067043149,0.0846545178723704,,,6.55601357270357,3.29254627537117,2.10058625983631,2.93309894258279,1.29023721990376,1.31490475562946,2.20516684628194,3.47898172375072
